Figure Type: line chart
QA Type: closed-ended infinite answer set visual
"confusion matrix","closed-ended infinite answer set visual","0.47","0.5","0.44","0.47","0.5","0.44","0.91","0.91","0.91"
"confusion matrix","closed-ended infinite answer set non-visual","0.43","0.44","0.42","0.43","0.44","0.42","0.92","0.91","0.94"
"confusion matrix","closed-ended finite answer set binary visual","0.83","0.83","0.83","0.83","0.83","0.83","0.95","0.97","0.93"
"confusion matrix","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.95","0.96","0.93"
"confusion matrix","closed-ended finite answer set non-binary visual","0.55","0.45","0.83","0.55","0.45","0.83","0.91","0.88","0.93"
"confusion matrix","closed-ended finite answer set non-binary non-visual","0.46","0.33","1.0","0.46","0.33","1.0","0.86","0.82","0.9"
"confusion matrix","unanswerable","0.26","0.17","0.63","0.25","0.16","0.61","0.87","0.83","0.92"


Figure Type: graph
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"graph","closed-ended infinite answer set visual","0.55","0.54","0.63","0.47","0.46","0.57","0.88","0.88","0.88"
"graph","closed-ended infinite answer set non-visual","0.34","0.44","0.32","0.34","0.44","0.32","0.94","0.94","0.94"
"graph","closed-ended finite answer set binary visual","0.67","0.67","0.67","0.67","0.67","0.67","0.95","0.97","0.93"
"graph","closed-ended finite answer set binary non-visual","0.83","0.83","0.83","0.83","0.83","0.83","0.95","0.97","0.93"
"graph","closed-ended finite answer set non-binary visual","0.38","0.27","0.75","0.38","0.27","0.75","0.86","0.82","0.9"
"graph","closed-ended finite answer set non-binary non-visual","0.29","0.22","0.67","0.29","0.22","0.67","0.83","0.79","0.88"
"graph","unanswerable","0.35","0.22","0.87","0.35","0.22","0.87","0.9","0.85","0.95"


Figure Type: bar chart
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"bar chart","closed-ended infinite answer set visual","0.36","0.36","0.36","0.36","0.36","0.36","0.91","0.89","0.93"
"bar chart","closed-ended infinite answer set non-visual","0.43","0.43","0.43","0.43","0.43","0.43","0.88","0.86","0.9"
"bar chart","closed-ended finite answer set binary visual","0.57","0.57","0.57","0.57","0.57","0.57","0.95","0.97","0.94"
"bar chart","closed-ended finite answer set binary non-visual","0.86","0.86","0.86","0.86","0.86","0.86","0.95","0.97","0.93"
"bar chart","closed-ended finite answer set non-binary visual","0.77","0.75","1.0","0.77","0.75","1.0","0.95","0.94","0.97"
"bar chart","closed-ended finite answer set non-binary non-visual","0.42","0.33","0.76","0.42","0.33","0.76","0.86","0.83","0.89"
"bar chart","unanswerable","0.34","0.21","0.8","0.33","0.21","0.78","0.89","0.85","0.94"


Figure Type: Histogram
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Histogram","closed-ended infinite answer set visual","0.0","0.0","0.0","0.0","0.0","0.0","0.84","0.8","0.89"
"Histogram","closed-ended infinite answer set non-visual","0.09","0.05","1.0","0.09","0.05","1.0","0.85","0.79","0.92"
"Histogram","closed-ended finite answer set binary visual","1.0","1.0","1.0","1.0","1.0","1.0","0.94","0.96","0.92"
"Histogram","closed-ended finite answer set binary non-visual","0.0","0.0","0.0","0.0","0.0","0.0","0.95","0.97","0.94"
"Histogram","closed-ended finite answer set non-binary visual","0.67","0.5","1.0","0.67","0.5","1.0","0.87","0.84","0.91"
"Histogram","closed-ended finite answer set non-binary non-visual","0.4","0.25","1.0","0.4","0.25","1.0","0.86","0.81","0.92"
"Histogram","unanswerable","0.41","0.25","1.0","0.41","0.25","1.0","0.91","0.85","0.97"


Figure Type: venn diagram
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"venn diagram","closed-ended infinite answer set visual","1.0","1.0","1.0","1.0","1.0","1.0","0.92","0.89","0.95"
"venn diagram","closed-ended infinite answer set non-visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"venn diagram","closed-ended finite answer set binary visual","1.0","1.0","1.0","1.0","1.0","1.0","0.94","0.96","0.92"
"venn diagram","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.96","0.97","0.94"
"venn diagram","closed-ended finite answer set non-binary visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"venn diagram","closed-ended finite answer set non-binary non-visual","0.67","0.5","1.0","0.67","0.5","1.0","0.87","0.84","0.91"
"venn diagram","unanswerable","0.13","0.09","0.29","0.1","0.07","0.21","0.84","0.82","0.86"


Figure Type: Neural Networks
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Neural Networks","closed-ended infinite answer set visual","1.0","1.0","1.0","1.0","1.0","1.0","0.96","0.96","0.96"
"Neural Networks","closed-ended infinite answer set non-visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Neural Networks","closed-ended finite answer set binary visual","0.0","0.0","0.0","0.0","0.0","0.0","0.95","0.97","0.94"
"Neural Networks","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.96","0.97","0.94"
"Neural Networks","closed-ended finite answer set non-binary visual","0.0","0.0","0.0","0.0","0.0","0.0","0.81","0.77","0.86"
"Neural Networks","closed-ended finite answer set non-binary non-visual","0.67","0.5","1.0","0.67","0.5","1.0","0.84","0.79","0.89"
"Neural Networks","unanswerable","0.13","0.08","0.29","0.1","0.06","0.21","0.83","0.81","0.86"


Figure Type: Architecture Diagram
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Architecture Diagram","closed-ended infinite answer set visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Architecture Diagram","closed-ended infinite answer set non-visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Architecture Diagram","closed-ended finite answer set binary visual","1.0","1.0","1.0","1.0","1.0","1.0","0.96","0.97","0.94"
"Architecture Diagram","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.94","0.96","0.92"
"Architecture Diagram","closed-ended finite answer set non-binary visual","0.18","0.1","1.0","0.18","0.1","1.0","0.8","0.78","0.83"
"Architecture Diagram","closed-ended finite answer set non-binary non-visual","0.8","0.67","1.0","0.8","0.67","1.0","0.9","0.89","0.92"
"Architecture Diagram","unanswerable","0.41","0.25","1.0","0.41","0.25","1.0","0.91","0.86","0.97"


Figure Type: Vector plot
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Vector plot","closed-ended infinite answer set visual","0.67","0.5","1.0","0.67","0.5","1.0","0.9","0.86","0.94"
"Vector plot","closed-ended infinite answer set non-visual","0.67","1.0","0.5","0.67","1.0","0.5","0.85","0.86","0.84"
"Vector plot","closed-ended finite answer set binary visual","1.0","1.0","1.0","1.0","1.0","1.0","0.96","0.97","0.94"
"Vector plot","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.94","0.96","0.92"
"Vector plot","closed-ended finite answer set non-binary visual","0.11","0.06","1.0","0.11","0.06","1.0","0.84","0.79","0.89"
"Vector plot","closed-ended finite answer set non-binary non-visual","0.5","0.33","1.0","0.5","0.33","1.0","0.86","0.82","0.91"
"Vector plot","unanswerable","0.39","0.24","1.0","0.39","0.24","1.0","0.91","0.85","0.97"


Figure Type: histogram
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"histogram","closed-ended infinite answer set visual","0.29","0.33","0.25","0.29","0.33","0.25","0.88","0.87","0.89"
"histogram","closed-ended infinite answer set non-visual","0.0","0.0","0.0","0.0","0.0","0.0","0.73","0.69","0.78"
"histogram","closed-ended finite answer set binary visual","0.0","0.0","0.0","0.0","0.0","0.0","0.95","0.97","0.94"
"histogram","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.96","0.97","0.94"
"histogram","closed-ended finite answer set non-binary visual","0.0","0.0","0.0","0.0","0.0","0.0","0.86","0.83","0.88"
"histogram","closed-ended finite answer set non-binary non-visual","0.5","0.33","1.0","0.5","0.33","1.0","0.86","0.83","0.88"
"histogram","unanswerable","0.11","0.07","0.29","0.11","0.07","0.29","0.84","0.82","0.86"


Figure Type: Scatter Plot
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Scatter Plot","closed-ended infinite answer set visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Scatter Plot","closed-ended infinite answer set non-visual","0.0","0.0","0.0","0.0","0.0","0.0","0.85","0.87","0.83"
"Scatter Plot","closed-ended finite answer set binary visual","1.0","1.0","1.0","1.0","1.0","1.0","0.96","0.97","0.94"
"Scatter Plot","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.94","0.96","0.92"
"Scatter Plot","closed-ended finite answer set non-binary visual","0.0","0.0","0.0","0.0","0.0","0.0","0.87","0.83","0.92"
"Scatter Plot","closed-ended finite answer set non-binary non-visual","0.5","0.33","1.0","0.5","0.33","1.0","0.87","0.83","0.92"
"Scatter Plot","unanswerable","0.13","0.08","0.36","0.08","0.05","0.21","0.84","0.82","0.87"


Figure Type: Other
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Other","closed-ended infinite answer set visual","0.0","0.0","0.0","0.0","0.0","0.0","0.95","0.97","0.94"
"Other","closed-ended infinite answer set non-visual","0.0","0.0","0.0","0.0","0.0","0.0","0.77","0.73","0.82"
"Other","closed-ended finite answer set binary visual","1.0","1.0","1.0","1.0","1.0","1.0","0.94","0.96","0.92"
"Other","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.96","0.97","0.94"
"Other","closed-ended finite answer set non-binary visual","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0"
"Other","closed-ended finite answer set non-binary non-visual","0.0","0.0","0.0","0.0","0.0","0.0","0.86","0.81","0.91"
"Other","unanswerable","0.1","0.06","0.21","0.1","0.06","0.21","0.83","0.81","0.85"


Figure Type: Graph
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Graph","closed-ended infinite answer set visual","0.75","0.75","0.75","0.75","0.75","0.75","0.97","0.97","0.98"
"Graph","closed-ended infinite answer set non-visual","0.12","0.12","0.12","0.12","0.12","0.12","0.81","0.79","0.85"
"Graph","closed-ended finite answer set binary visual","1.0","1.0","1.0","1.0","1.0","1.0","0.94","0.96","0.92"
"Graph","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.94","0.96","0.92"
"Graph","closed-ended finite answer set non-binary visual","0.33","0.25","0.5","0.33","0.25","0.5","0.88","0.84","0.92"
"Graph","closed-ended finite answer set non-binary non-visual","0.21","0.12","1.0","0.21","0.12","1.0","0.81","0.76","0.85"
"Graph","unanswerable","0.26","0.16","0.64","0.24","0.15","0.61","0.87","0.83","0.91"


Figure Type: Line Chart,Bar Chart
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Line Chart,Bar Chart","closed-ended infinite answer set visual","1.0","1.0","1.0","1.0","1.0","1.0","0.92","0.89","0.95"
"Line Chart,Bar Chart","closed-ended infinite answer set non-visual","0.0","0.0","0.0","0.0","0.0","0.0","0.98","0.98","0.98"
"Line Chart,Bar Chart","closed-ended finite answer set binary visual","0.0","0.0","0.0","0.0","0.0","0.0","0.95","0.97","0.94"
"Line Chart,Bar Chart","closed-ended finite answer set binary non-visual","0.0","0.0","0.0","0.0","0.0","0.0","0.95","0.97","0.94"
"Line Chart,Bar Chart","closed-ended finite answer set non-binary visual","0.67","0.5","1.0","0.67","0.5","1.0","0.88","0.84","0.92"
"Line Chart,Bar Chart","closed-ended finite answer set non-binary non-visual","0.06","0.03","1.0","0.06","0.03","1.0","0.75","0.67","0.85"
"Line Chart,Bar Chart","unanswerable","0.14","0.09","0.29","0.1","0.07","0.21","0.83","0.81","0.85"


Figure Type: Flow chart
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Flow chart","closed-ended infinite answer set visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Flow chart","closed-ended infinite answer set non-visual","0.5","0.5","0.5","0.5","0.5","0.5","0.93","0.94","0.92"
"Flow chart","closed-ended finite answer set binary visual","1.0","1.0","1.0","1.0","1.0","1.0","0.94","0.96","0.92"
"Flow chart","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.94","0.96","0.92"
"Flow chart","closed-ended finite answer set non-binary visual","0.5","0.33","1.0","0.5","0.33","1.0","0.87","0.85","0.89"
"Flow chart","closed-ended finite answer set non-binary non-visual","0.0","0.0","0.0","0.0","0.0","0.0","0.81","0.79","0.84"
"Flow chart","unanswerable","0.39","0.24","1.0","0.39","0.24","1.0","0.91","0.86","0.97"


Figure Type: Tree
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Tree","closed-ended infinite answer set visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Tree","closed-ended infinite answer set non-visual","0.18","0.11","0.5","0.18","0.11","0.5","0.86","0.83","0.9"
"Tree","closed-ended finite answer set binary visual","1.0","1.0","1.0","1.0","1.0","1.0","0.94","0.96","0.92"
"Tree","closed-ended finite answer set binary non-visual","0.0","0.0","0.0","0.0","0.0","0.0","0.94","0.96","0.93"
"Tree","closed-ended finite answer set non-binary visual","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0"
"Tree","closed-ended finite answer set non-binary non-visual","0.0","0.0","0.0","0.0","0.0","0.0","0.88","0.84","0.93"
"Tree","unanswerable","0.38","0.23","1.0","0.38","0.23","1.0","0.91","0.86","0.98"


Figure Type: Tree,Graph
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Tree,Graph","closed-ended infinite answer set visual","0.06","0.03","0.5","0.06","0.03","0.5","0.77","0.71","0.85"
"Tree,Graph","closed-ended infinite answer set non-visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Tree,Graph","closed-ended finite answer set binary visual","0.0","0.0","0.0","0.0","0.0","0.0","0.95","0.97","0.94"
"Tree,Graph","closed-ended finite answer set binary non-visual","0.0","0.0","0.0","0.0","0.0","0.0","0.95","0.97","0.94"
"Tree,Graph","closed-ended finite answer set non-binary visual","0.0","0.0","0.0","0.0","0.0","0.0","0.84","0.86","0.82"
"Tree,Graph","closed-ended finite answer set non-binary non-visual","0.86","0.75","1.0","0.86","0.75","1.0","0.98","0.98","0.99"
"Tree,Graph","unanswerable","0.17","0.11","0.43","0.12","0.07","0.29","0.84","0.82","0.86"


Figure Type: Illustrative diagram
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Illustrative diagram","closed-ended infinite answer set visual","0.0","0.0","0.0","0.0","0.0","0.0","0.88","0.85","0.9"
"Illustrative diagram","closed-ended infinite answer set non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.94","0.95","0.93"
"Illustrative diagram","closed-ended finite answer set binary visual","1.0","1.0","1.0","1.0","1.0","1.0","0.96","0.97","0.94"
"Illustrative diagram","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.96","0.97","0.94"
"Illustrative diagram","closed-ended finite answer set non-binary visual","0.67","0.5","1.0","0.67","0.5","1.0","0.82","0.81","0.83"
"Illustrative diagram","closed-ended finite answer set non-binary non-visual","0.29","0.17","1.0","0.29","0.17","1.0","0.83","0.76","0.91"
"Illustrative diagram","unanswerable","0.41","0.25","1.0","0.41","0.25","1.0","0.91","0.85","0.98"


Figure Type: Line Chart,Scatter Plot
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Line Chart,Scatter Plot","closed-ended infinite answer set visual","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0"
"Line Chart,Scatter Plot","closed-ended infinite answer set non-visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Line Chart,Scatter Plot","closed-ended finite answer set binary visual","0.0","0.0","0.0","0.0","0.0","0.0","0.95","0.97","0.94"
"Line Chart,Scatter Plot","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.96","0.97","0.94"
"Line Chart,Scatter Plot","closed-ended finite answer set non-binary visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Line Chart,Scatter Plot","closed-ended finite answer set non-binary non-visual","0.67","0.5","1.0","0.67","0.5","1.0","0.87","0.83","0.91"
"Line Chart,Scatter Plot","unanswerable","0.16","0.1","0.36","0.09","0.06","0.21","0.84","0.82","0.87"


Figure Type: Heat Map
